Overall	Text
-1	tuesday march 15 2016 it sounds crazy but 100 of real evidence supports flatearth nasa lied to us
0	global alert february hottest in 100 years says nasa
-1	nasa chief apollo engineers who criticize sls do not grok modern rocketry
0	global alert february hottest in 100 years says nasa climate dotearth arctic news
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
1	inspiring listening to nasa people talk about journey to mars sxsw interactive
-1	part of uofa talk by prof alcubierre re warp drive nasa space astrophysics sff
0	before sleep check out nasa instagram dreamy
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	global alert february hottest in 100 years says nasa climate dotearth arctic news
0	sudden promotion of nasa grc center director jim free to new hq heomd job has raised lot of questions as to why stay tuned
-1	trust me dismissed flatearth theory but here video proof nasa are deceiving us
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa apod 2013 april 21 the big dipper science
0	cme 15 03 2016 flare by sdo aia green nasa cme brillamento solare sole nasa sun
0	europe new mars mission bringing nasa radios along esa
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
0	nasa climatechange nasa to be hot or not the short answer is yes it will science
-1	does bp increase significantly with upward cranial pressure nasa
0	is there life on mars new picture shows workman fixing space craft on the red planet extraterrestrial nasa
-1	part of uofa talk by prof alcubierre re warp drive nasa space astrophysics sff
1	nasa making progress on eva 35 water leak incident nasaspaceflight comnasa nasa
1	major security issues remain within nasa it systems nasa watch
0	look at the apj paper on the possible new planet nasa space astrophysics
-1	know of people who have seen hell do not need to believe the scriptures and their testimonies bible truth believe nasa
1	nasa major security issues remain within nasa it systems widespread neglect puts nasa networks in jeopar
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	nasa climatechange nasa to be hot or not the short answer is yes it will be hot nasa has said science
0	an eye into the future deepspace travel nasa radiation physics research
0	will putin get to mars first russia says ship could reach planet twice as quick as nasa tcot
-1	just liked video go me nasa lies and steals our money go space fake rovers on planets rock flat earth
-1	just liked video go me nasa lies and steals our money go space fake rovers on planets rock flat earth
0	nasa things you did not know nasa invented during the apollo missions nasa teamed up with black and decker
0	nasa china reveals plans to leave nasa hubble in the dust of space allowing astronauts to perform repa
0	nasa nasa astronaut scott kelly cryptic message about seeing aliens in space nasa astronaut scott kelly
0	nasa nasa invites children families to learn how nasa studies clouds from space greenbelt md march 15
0	every star has planet statistically geeking out at my fave area in the sxsw exhibit hall nasa
1	cool video by byu alum byu youtube nasa space
0	nasa nasa astronaut scott kelly cryptic message about seeing aliens in space
0	nasa awards spacex with five more cargo missions to the
1	crazy beautiful stunning display of the glory of god nasa hubble
0	nasa comet close encounter blew away part of mars upper atmosphere space science spacerocks
0	two views of the moon space astrophotography kindle nasa
0	social nasa daily via twitter
1	nasa is recycling good idea space science mars
-1	no words so cool sad this chapter of history has closed nasa
0	magnetograma sol browse data 2016 03 15 19 45 00 hmib sdo nasa
0	news things you did not know nasa invented during the apollo missions nasa teamed up with black and de nasa
1	major security issues remain within nasa it systems cybersecurity
1	climate change february was hottest month on record as exceptional nasa figures show global warming surge
-1	heads up for nasa hq employees all metrorail service will be suspended wed march 16 for emergency inspections
-1	heads up for nasa hq employees all metrorail service will be suspended wed march 16 for emergency inspections
-1	nasa reveals china plans to exit eu union chexit space banking ows feelthebern singlepayer
0	ti archive astronauts can watch super bowl from internatio astronauts internationalspacestation nasa superbowl
0	orion photographed with an ipad space astrophotography kindle nasa
0	nasa marks milestone on journey to mars sls engine test space science astronomy news spacerocks
1	special heat surge jan and feb 2016 were unusually warmest months ever measured globally nasa
0	nasa scientists can not explain this unusual 270 mile wide bite mark on pluto surface
0	the big dipper photographed with an ipad space astrophotography kindle nasa
0	nasa maps what are these strange bright spots on the sun news
0	rickards why gold is going to 10 000 flatearth science nasa
0	see entire 2015 sun rotation narration by nasa spaceweather hamr spacewx solarstorm arrl hamradio solar
0	see entire 2015 sun rotation narration by nasa spaceweather hamr spacewx solarstorm arrl hamradio solar
0	nasa daily image tilted terminator
1	so cool to see and get people excited about space nasa space sxsw nasasxsw
0	can wait to see this up close and launch at 11pm on march 22nd nasa nasasocial isscargo
0	nasa delaying it next mission to mars new plans for 2018 launch space
0	nasa is using virtualreality at sxsw to remind people that its space programs still exist
0	anyone else kinda noticing theme today nasa nasautah utahmotorsportscampus porsche
0	wanna be an astronaut when grow up kennedyspacecenter nasa usa2016 florida vacations
-1	nasa are liars 100 flatearth proof here tuesday march 15 2016 56 48 pm
1	great that nasa is using my blog as reference in their post about saharan dust sweeping over iberia wabas fame
0	seen any new pics from ceres meeither nothingnew nasa dawn nasa mining helium3 spacex
0	what happens to the microbiome in space nasa microbiomeresearch
0	global view of methane nasa
0	earth shield caught in action earth space science astronomy nasa
0	nasa south africa from the space station earthkam the remotely controlled sally ride ear astronomy space
0	seen any new pics from ceres nasa dawn nasa mining helium3 spacex space scientific nasa jpl meeither
0	nasa tests engine which will take humans to mars space
1	can watch nasasunexplainedfiles for daaays love everything nasa
1	check out this forgotten nasa 1970s documentary about aliens starring orson welles
0	canadian minds will be at work in nasa latest mission to explore the surface of mars
0	nasa is going to start large fire in space for science
0	nasa study shows differing climate cycles could increase sea level swings
0	nasa apod 2013 april 22 the horsehead nebula in infrared from hubble science
0	intensitygram sol browse data 2016 03 15 19 45 00 hmiic this is browse data image channel sdo nasa
0	climatechange nasa records show february as the hottest month on record
0	nasa ucf gecko gripper headed to international space station read more
1	new galactic supercluster map shows milky way heavenly home space nasa nasasocial
0	nasa ucf gecko gripper headed to international space station read more
0	flying instead of sleeping moonwalk nasa astronaut endlessenergy
0	nasa mission growing potatoes on mars 160315173125675 news
0	barcochino something fishy in the atlantic night feature articles nasa
0	5th grade testing their straw rocket designs nasa spacerocks rocketship
1	space excited nasa gydysimateivius by rtuma
0	nasa have deceived us we live on flatearth bible jesus siduri tuesday march 15 2016
1	nasa successfully tests rocket engine that could take humans to mars nasa letsmove hope
1	one small step closer to mars as nasa engine test brings is successful
0	wandering jupiter could have swept inner solar system clean via nasa news
1	nasa great lakes science center
0	if you could travel through time where would you go the future the past life history question future nasa
-1	lies of nasa proof they can not leave the flatearth start there even if do not believe scripture
0	solution for rapid exploration of distant planetary bodies nasa space
-1	alien aliens ufo ufos paranormal nasa sights disclosure flashback did ufo dock with international
